{time: 1729092664971, bid: 5824.214, ask: 5824.743, mid: 5824.478500}
{time: 1729092668137, bid: 5824.277, ask: 5824.734, mid: 5824.505500}
{time: 1729092670242, bid: 5824.226, ask: 5824.731, mid: 5824.478500}
{time: 1729092672316, bid: 5823.967, ask: 5824.478, mid: 5824.222500}
{time: 1729092674972, bid: 5823.982, ask: 5824.49, mid: 5824.236000}
{time: 1729092676985, bid: 5823.979, ask: 5824.499, mid: 5824.239000}
{time: 1729092680747, bid: 5824.093, ask: 5824.604, mid: 5824.348500}
{time: 1729092681098, bid: 5824.204, ask: 5824.73, mid: 5824.467000}
{time: 1729092685555, bid: 5824.18, ask: 5824.688, mid: 5824.434000}
{time: 1729092691821, bid: 5824.171, ask: 5824.697, mid: 5824.434000}
{time: 1729092694632, bid: 5823.927, ask: 5824.453, mid: 5824.190000}
{time: 1729092704824, bid: 5823.933, ask: 5824.459, mid: 5824.196000}
{time: 1729092710307, bid: 5824.18, ask: 5824.643, mid: 5824.411500}
{time: 1729092718723, bid: 5824.427, ask: 5824.938, mid: 5824.682500}
{time: 1729092720379, bid: 5824.177, ask: 5824.694, mid: 5824.435500}
{time: 1729092722838, bid: 5824.427, ask: 5824.959, mid: 5824.693000}
{time: 1729092726994, bid: 5824.679, ask: 5825.196, mid: 5824.937500}
{time: 1729092728951, bid: 5824.607, ask: 5825.064, mid: 5824.835500}
{time: 1729092730153, bid: 5824.661, ask: 5825.133, mid: 5824.897000}
{time: 1729092738998, bid: 5824.673, ask: 5825.193, mid: 5824.933000}
{time: 1729092740854, bid: 5824.553, ask: 5825.073, mid: 5824.813000}
{time: 1729092741256, bid: 5824.43, ask: 5824.947, mid: 5824.688500}
{time: 1729092746466, bid: 5824.679, ask: 5825.181, mid: 5824.930000}
{time: 1729092751802, bid: 5824.18, ask: 5824.703, mid: 5824.441500}
{time: 1729092752606, bid: 5823.987, ask: 5824.45, mid: 5824.218500}
{time: 1729092755362, bid: 5823.683, ask: 5824.206, mid: 5823.944500}
{time: 1729092757668, bid: 5823.674, ask: 5824.206, mid: 5823.940000}
{time: 1729092759322, bid: 5823.933, ask: 5824.453, mid: 5824.193000}
{time: 1729092761127, bid: 5823.674, ask: 5824.2, mid: 5823.937000}
{time: 1729092766058, bid: 5823.683, ask: 5824.209, mid: 5823.946000}
{time: 1729092766309, bid: 5823.43, ask: 5823.941, mid: 5823.685500}
{time: 1729092771177, bid: 5823.686, ask: 5824.143, mid: 5823.914500}
{time: 1729092775839, bid: 5823.927, ask: 5824.444, mid: 5824.185500}
{time: 1729092778622, bid: 5824.227, ask: 5824.687, mid: 5824.457000}
{time: 1729092780285, bid: 5823.933, ask: 5824.441, mid: 5824.187000}
{time: 1729092782440, bid: 5823.987, ask: 5824.459, mid: 5824.223000}
{time: 1729092784697, bid: 5823.677, ask: 5824.2, mid: 5823.938500}
{time: 1729092793730, bid: 5823.424, ask: 5823.959, mid: 5823.691500}
{time: 1729092803855, bid: 5823.186, ask: 5823.643, mid: 5823.414500}
{time: 1729092807566, bid: 5822.949, ask: 5823.469, mid: 5823.209000}
{time: 1729092809423, bid: 5823.171, ask: 5823.688, mid: 5823.429500}
{time: 1729092811332, bid: 5822.943, ask: 5823.403, mid: 5823.173000}
{time: 1729092814037, bid: 5822.94, ask: 5823.454, mid: 5823.197000}
{time: 1729092815481, bid: 5822.694, ask: 5823.229, mid: 5822.961500}
{time: 1729092818062, bid: 5822.962, ask: 5823.473, mid: 5823.217500}
{time: 1729092820618, bid: 5822.95, ask: 5823.464, mid: 5823.207000}
{time: 1729092821421, bid: 5822.947, ask: 5823.413, mid: 5823.180000}
{time: 1729092826582, bid: 5823.181, ask: 5823.698, mid: 5823.439500}
{time: 1729092827685, bid: 5823.187, ask: 5823.716, mid: 5823.451500}
{time: 1729092830943, bid: 5823.696, ask: 5824.216, mid: 5823.956000}
{time: 1729092831194, bid: 5823.677, ask: 5824.143, mid: 5823.910000}
{time: 1729092835300, bid: 5823.667, ask: 5824.19, mid: 5823.928500}
{time: 1729092839909, bid: 5823.439, ask: 5823.959, mid: 5823.699000}
{time: 1729092842066, bid: 5823.433, ask: 5823.947, mid: 5823.690000}
{time: 1729092847936, bid: 5823.429, ask: 5823.937, mid: 5823.683000}
{time: 1729092849998, bid: 5824.347, ask: 5824.81, mid: 5824.578500}
{time: 1729092850800, bid: 5824.401, ask: 5824.921, mid: 5824.661000}
{time: 1729092853860, bid: 5824.169, ask: 5824.68, mid: 5824.424500}
{time: 1729092856417, bid: 5824.166, ask: 5824.686, mid: 5824.426000}
{time: 1729092860084, bid: 5823.913, ask: 5824.439, mid: 5824.176000}
{time: 1729092864948, bid: 5824.217, ask: 5824.623, mid: 5824.420000}
{time: 1729092865449, bid: 5824.169, ask: 5824.674, mid: 5824.421500}
{time: 1729092878524, bid: 5823.919, ask: 5824.424, mid: 5824.171500}
{time: 1729092880181, bid: 5824.141, ask: 5824.658, mid: 5824.399500}
{time: 1729092881685, bid: 5824.207, ask: 5824.67, mid: 5824.438500}
{time: 1729092887104, bid: 5824.403, ask: 5824.92, mid: 5824.661500}
{time: 1729092889470, bid: 5824.656, ask: 5825.179, mid: 5824.917500}
{time: 1729092891990, bid: 5824.409, ask: 5824.92, mid: 5824.664500}
{time: 1729092895599, bid: 5824.631, ask: 5825.166, mid: 5824.898500}
{time: 1729092896652, bid: 5824.387, ask: 5824.853, mid: 5824.620000}
{time: 1729092900028, bid: 5824.646, ask: 5825.154, mid: 5824.900000}
{time: 1729092901331, bid: 5824.141, ask: 5824.673, mid: 5824.407000}
{time: 1729092905290, bid: 5823.891, ask: 5824.363, mid: 5824.127000}
{time: 1729092907747, bid: 5824.131, ask: 5824.651, mid: 5824.391000}
{time: 1729092909900, bid: 5824.393, ask: 5824.91, mid: 5824.651500}
{time: 1729092910303, bid: 5824.197, ask: 5824.657, mid: 5824.427000}
{time: 1729092915878, bid: 5823.912, ask: 5824.426, mid: 5824.169000}
{time: 1729092916380, bid: 5824.134, ask: 5824.651, mid: 5824.392500}
{time: 1729092919845, bid: 5823.909, ask: 5824.408, mid: 5824.158500}
{time: 1729092921501, bid: 5823.894, ask: 5824.408, mid: 5824.151000}
{time: 1729092926560, bid: 5823.647, ask: 5824.173, mid: 5823.910000}
{time: 1729092928317, bid: 5823.394, ask: 5823.911, mid: 5823.652500}
{time: 1729092930275, bid: 5823.653, ask: 5824.173, mid: 5823.913000}
{time: 1729092936741, bid: 5823.207, ask: 5823.67, mid: 5823.438500}
{time: 1729092938898, bid: 5822.932, ask: 5823.431, mid: 5823.181500}
{time: 1729092940006, bid: 5823.169, ask: 5823.668, mid: 5823.418500}
{time: 1729092946570, bid: 5823.154, ask: 5823.677, mid: 5823.415500}
{time: 1729092948074, bid: 5822.923, ask: 5823.446, mid: 5823.184500}
{time: 1729092950734, bid: 5823.166, ask: 5823.668, mid: 5823.417000}
{time: 1729092954792, bid: 5823.672, ask: 5824.171, mid: 5823.921500}
{time: 1729092955093, bid: 5823.419, ask: 5823.921, mid: 5823.670000}
{time: 1729092961055, bid: 5823.151, ask: 5823.683, mid: 5823.417000}
{time: 1729092962948, bid: 5822.657, ask: 5823.186, mid: 5822.921500}
{time: 1729092964603, bid: 5822.42, ask: 5822.928, mid: 5822.674000}
{time: 1729092969623, bid: 5822.411, ask: 5822.937, mid: 5822.674000}
{time: 1729092970575, bid: 5822.227, ask: 5822.678, mid: 5822.452500}
{time: 1729092972724, bid: 5822.176, ask: 5822.696, mid: 5822.436000}
{time: 1729092977901, bid: 5822.173, ask: 5822.699, mid: 5822.436000}
{time: 1729092979944, bid: 5822.414, ask: 5822.931, mid: 5822.672500}
{time: 1729092982548, bid: 5822.672, ask: 5823.123, mid: 5822.897500}
{time: 1729092989279, bid: 5822.907, ask: 5823.421, mid: 5823.164000}
{time: 1729092992587, bid: 5823.457, ask: 5823.926, mid: 5823.691500}
{time: 1729092997997, bid: 5823.511, ask: 5824.049, mid: 5823.780000}
{time: 1729092999857, bid: 5823.641, ask: 5824.158, mid: 5823.899500}
{time: 1729093001814, bid: 5823.77, ask: 5824.281, mid: 5824.025500}
{time: 1729093003367, bid: 5823.647, ask: 5824.179, mid: 5823.913000}
{time: 1729093007826, bid: 5823.761, ask: 5824.233, mid: 5823.997000}
{time: 1729093008027, bid: 5823.902, ask: 5824.419, mid: 5824.160500}
{time: 1729093016906, bid: 5823.643, ask: 5824.151, mid: 5823.897000}
{time: 1729093017557, bid: 5823.881, ask: 5824.413, mid: 5824.147000}
{time: 1729093020866, bid: 5824.143, ask: 5824.666, mid: 5824.404500}
{time: 1729093022422, bid: 5824.687, ask: 5825.147, mid: 5824.917000}
{time: 1729093023884, bid: 5824.937, ask: 5825.343, mid: 5825.140000}
{time: 1729093026906, bid: 5824.392, ask: 5824.897, mid: 5824.644500}
{time: 1729093028811, bid: 5824.126, ask: 5824.649, mid: 5824.387500}
{time: 1729093030415, bid: 5824.376, ask: 5824.896, mid: 5824.636000}
{time: 1729093036079, bid: 5824.132, ask: 5824.643, mid: 5824.387500}
{time: 1729093042242, bid: 5823.854, ask: 5824.38, mid: 5824.117000}
{time: 1729093044601, bid: 5823.617, ask: 5824.134, mid: 5823.875500}
{time: 1729093048413, bid: 5823.854, ask: 5824.371, mid: 5824.112500}
{time: 1729093056837, bid: 5824.117, ask: 5824.643, mid: 5824.380000}
{time: 1729093062149, bid: 5824.379, ask: 5824.896, mid: 5824.637500}
{time: 1729093063855, bid: 5824.607, ask: 5825.124, mid: 5824.865500}
{time: 1729093067929, bid: 5824.379, ask: 5824.887, mid: 5824.633000}
{time: 1729093069132, bid: 5824.373, ask: 5824.878, mid: 5824.625500}
{time: 1729093071990, bid: 5824.364, ask: 5824.89, mid: 5824.627000}
{time: 1729093076445, bid: 5824.619, ask: 5825.121, mid: 5824.870000}
{time: 1729093078400, bid: 5824.622, ask: 5825.139, mid: 5824.880500}
{time: 1729093085963, bid: 5824.854, ask: 5825.374, mid: 5825.114000}
{time: 1729093087969, bid: 5825.167, ask: 5825.639, mid: 5825.403000}
{time: 1729093091678, bid: 5825.344, ask: 5825.858, mid: 5825.601000}
{time: 1729093092282, bid: 5825.612, ask: 5826.129, mid: 5825.870500}
{time: 1729093095199, bid: 5825.609, ask: 5826.123, mid: 5825.866000}
{time: 1729093099819, bid: 5825.594, ask: 5826.129, mid: 5825.861500}
{time: 1729093101221, bid: 5825.852, ask: 5826.354, mid: 5826.103000}
{time: 1729093102323, bid: 5825.602, ask: 5826.107, mid: 5825.854500}
{time: 1729093108036, bid: 5825.716, ask: 5826.236, mid: 5825.976000}
{time: 1729093108589, bid: 5825.837, ask: 5826.348, mid: 5826.092500}
{time: 1729093113799, bid: 5825.846, ask: 5826.36, mid: 5826.103000}
{time: 1729093115908, bid: 5825.849, ask: 5826.363, mid: 5826.106000}
{time: 1729093117212, bid: 5826.137, ask: 5826.594, mid: 5826.365500}
{time: 1729093119266, bid: 5826.083, ask: 5826.606, mid: 5826.344500}
{time: 1729093122024, bid: 5826.333, ask: 5826.853, mid: 5826.593000}
{time: 1729093124937, bid: 5826.637, ask: 5827.097, mid: 5826.867000}
{time: 1729093126893, bid: 5826.832, ask: 5827.334, mid: 5827.083000}
{time: 1729093128600, bid: 5826.817, ask: 5827.346, mid: 5827.081500}
{time: 1729093129553, bid: 5826.573, ask: 5827.093, mid: 5826.833000}
{time: 1729093131861, bid: 5826.592, ask: 5827.109, mid: 5826.850500}
{time: 1729093134968, bid: 5826.701, ask: 5827.218, mid: 5826.959500}
{time: 1729093136581, bid: 5826.34, ask: 5826.866, mid: 5826.603000}
{time: 1729093139790, bid: 5826.577, ask: 5827.097, mid: 5826.837000}
{time: 1729093143852, bid: 5826.387, ask: 5826.838, mid: 5826.612500}
{time: 1729093145256, bid: 5826.326, ask: 5826.84, mid: 5826.583000}
{time: 1729093147713, bid: 5826.877, ask: 5827.331, mid: 5827.104000}
{time: 1729093149418, bid: 5826.579, ask: 5827.099, mid: 5826.839000}
{time: 1729093151921, bid: 5826.32, ask: 5826.843, mid: 5826.581500}
{time: 1729093153630, bid: 5826.067, ask: 5826.596, mid: 5826.331500}
{time: 1729093156588, bid: 5826.079, ask: 5826.533, mid: 5826.306000}
{time: 1729093161610, bid: 5825.83, ask: 5826.338, mid: 5826.084000}
{time: 1729093164018, bid: 5825.953, ask: 5826.476, mid: 5826.214500}
{time: 1729093164319, bid: 5825.836, ask: 5826.338, mid: 5826.087000}
{time: 1729093167729, bid: 5825.089, ask: 5825.609, mid: 5825.349000}
{time: 1729093170834, bid: 5825.137, ask: 5825.6, mid: 5825.368500}
{time: 1729093173739, bid: 5824.846, ask: 5825.303, mid: 5825.074500}
{time: 1729093176050, bid: 5824.843, ask: 5825.354, mid: 5825.098500}
{time: 1729093179006, bid: 5824.897, ask: 5825.354, mid: 5825.125500}
{time: 1729093180411, bid: 5825.077, ask: 5825.591, mid: 5825.334000}
{time: 1729093186778, bid: 5825.083, ask: 5825.597, mid: 5825.340000}
{time: 1729093187380, bid: 5825.071, ask: 5825.6, mid: 5825.335500}
{time: 1729093192099, bid: 5824.831, ask: 5825.357, mid: 5825.094000}
{time: 1729093194263, bid: 5824.84, ask: 5825.354, mid: 5825.097000}
{time: 1729093199977, bid: 5825.321, ask: 5825.856, mid: 5825.588500}
{time: 1729093200179, bid: 5825.33, ask: 5825.841, mid: 5825.585500}
{time: 1729093201632, bid: 5825.071, ask: 5825.588, mid: 5825.329500}
{time: 1729093205437, bid: 5825.377, ask: 5825.783, mid: 5825.580000}
